	P0-O	P0-F0-T0.5	P0-F0-T1	P0-F0-T2	P0-F1-T0.5	P0-F1-T1	P0-F1-T2	P0-F2-T0.5	P0-F2-T1	P0-F2-T2	P1-O	P1-F0-T0.5	P1-F0-T1	P1-F0-T2	P1-F1-T0.5	P1-F1-T1	P1-F1-T2	P1-F2-T0.5	P1-F2-T1	P1-F2-T2	P2-O	P2-F0-T0.5	P2-F0-T1	P2-F0-T2	P2-F1-T0.5	P2-F1-T1	P2-F1-T2	P2-F2-T0.5	P2-F2-T1	P2-F2-T2	P3-O	P3-F0-T0.5	P3-F0-T1	P3-F0-T2	P3-F1-T0.5	P3-F1-T1	P3-F1-T2	P3-F2-T0.5	P3-F2-T1	P3-F2-T2	P4-O	P4-F0-T0.5	P4-F0-T1	P4-F0-T2	P4-F1-T0.5	P4-F1-T1	P4-F1-T2	P4-F2-T0.5	P4-F2-T1	P4-F2-T2	P5-O	P5-F0-T0.5	P5-F0-T1	P5-F0-T2	P5-F1-T0.5	P5-F1-T1	P5-F1-T2	P5-F2-T0.5	P5-F2-T1	P5-F2-T2	P6-O	P6-F0-T0.5	P6-F0-T1	P6-F0-T2	P6-F1-T0.5	P6-F1-T1	P6-F1-T2	P6-F2-T0.5	P6-F2-T1	P6-F2-T2	P7-O	P7-F0-T0.5	P7-F0-T1	P7-F0-T2	P7-F1-T0.5	P7-F1-T1	P7-F1-T2	P7-F2-T0.5	P7-F2-T1	P7-F2-T2	P8-O	P8-F0-T0.5	P8-F0-T1	P8-F0-T2	P8-F1-T0.5	P8-F1-T1	P8-F1-T2	P8-F2-T0.5	P8-F2-T1	P8-F2-T2	P9-O	P9-F0-T0.5	P9-F0-T1	P9-F0-T2	P9-F1-T0.5	P9-F1-T1	P9-F1-T2	P9-F2-T0.5	P9-F2-T1	P9-F2-T2
10x0	2.4968294839572853	1.827829796792268	5.6844795817871985	14.926927868133689	1.2853660988377356	19.9434215174265	10.221231117010737	2.8899260315157655	22.613771359689768	8.320785312847748	2.628195575724148	2.0585506220728242	7.292130066207977	67.9001163164708	3.8534796270911125	5.535710113842883	6.852474193136217	3.669716237294725	41.142508932406834	5.241695141829819	3.0782278521445114	2.526262996771613	5.208301617996744	2.256221426534384	7.221424606181688	5.239039940394695	10.984099491311234	9.030081250825264	4.352177748550027	9.10570011950515	16.15907453128008	2.374902105747779	9.00741576826076	14.387563793614271	2.286952199741417	3.3725314763381466	61.77914452207347	2.495291816055838	3.656822072202047	3.7146727476459835	19.413474211202384	3.9526282794966416	2.906845429347118	31.345850564227668	7.550192606674225	22.892377938865994	6.330325443174292	5.530455753861826	3.2645392708410403	25.635183123117873	46.387705517219615	5.022019310417139	13.299921204992263	34.51287020789422	7.462675125761302	6.30995677942375	8.276485418082965	19.599035709736658	3.1509016266874412	14.402637576255067	24.7846212482054	8.916245273703312	22.603563140286976	58.4401186239695	2.773574437799789	3.9300645945321193	17.593253228142903	2.383335251538567	6.5081098321680315	43.2335903579881	4.44003506354986	1.2982789510450699	28.707055347565962	33.6678809086955	27.20242580418189	4.802026970913094	9.420367980928052	4.836610119412962	2.754463369425314	20.439598455143763	5.008454901668949	1.891908806367033	10.796214061701175	49.74040209155747	2.4723545902344912	3.962594840033761	51.25778757119549	3.571396021230662	11.284282519619916	4.5379669910213805	1.9494190718309938	7.101766440150463	13.114655645640951	92.82219397907222	4.055315806704434	53.16111054522739	67.98326025315731	8.177936012111907	6.543690960867754	13.498558333077556
11x0	3.002925813832897	1.008945695799109	7.641961381751663	12.809451480760947	2.1382975260309043	14.048609904734366	50.612873219293355	2.935200374143805	11.55758402104115	12.762936906533346	1.636843865436171	16.9750290791177	47.08627576703709	10.621777163927364	5.206675344948511	7.706801598524761	6.174384069619735	2.2811034299336073	8.54830373570967	9.861082290134048	9.008112262397216	2.71387299719907	9.518898177606113	24.961564926471343	2.369965359735627	2.808870861776252	6.3326240708822725	1.3524997485631418	4.737159169378518	62.93645449107322	36.7540382246873	1.8284110361010235	26.093532144776155	6.627583126912643	2.903565018018187	36.22146599335592	92.61168171480237	2.7474481968637674	3.298593897606328	12.04821292893601	5.611571223353061	3.804135617397856	15.104948183293123	13.176970885255221	2.8120793784705516	4.913587369209877	11.706440046832995	7.2326294199353285	7.797881384094167	9.27331719462183	49.17543489839626	5.637908022855856	6.876955918175424	5.603389416724152	1.4384489490821024	8.449662265964692	28.25916162707369	10.519421450163827	7.7615119317567425	3.930513084730653	53.74302878546725	6.110646471367011	5.552774260982873	9.203389257815076	10.324331701192568	4.1414972056035495	7.938691133294511	1.420545113313485	3.6536380585944612	31.828041604369457	5.36443479152309	2.776416757140342	3.92545407416501	50.05064018353358	2.34941557858051	8.787332291774922	61.74858752206506	1.6370067239568562	31.222038732542345	5.500756946200834	12.525889061579198	1.169498873451107	53.73707597523182	27.941166806432793	3.505117645578274	2.3524368570982945	68.7519460782071	12.435100522889368	3.6412550164331856	6.2447436285294255	1.5327428205638793	1.4498390629170144	5.786930349111346	23.040614249690776	14.441316173908024	3.5341106668628712	15.578367514528432	2.203043885307563	8.781496253249177	13.159810824448623
12x0	4.801507344111974	4.130679618803498	45.285544130383926	29.95872337649657	3.2969209484225575	2.603238357388732	7.360806119298571	2.1382975260309043	32.55010396753346	7.9741108122871145	1.987676792708268	6.99406434871298	16.85438754115165	8.009709715104863	16.9750290791177	12.691385794239274	4.198924266708478	2.542643290659737	8.68986713132153	17.651128644030273	32.308223887060144	1.5318973826996345	2.1030777090018047	13.065960112154093	4.892778842696852	5.972518053304456	4.96531902960549	1.3711105300304882	3.532901491180747	42.28279161342935	48.75169473863954	6.065444741931148	6.6641566017039136	4.764234441858875	3.8288882282830823	6.7835980772590885	72.50896585552783	8.939649659213817	2.486541188816491	4.706458326150668	6.25156116599496	11.12484467642336	3.195741158188597	60.12278847717983	2.3183292986554576	3.644431140394057	7.276075201930963	1.1614901922996657	4.477279248825229	28.195401714577507	31.806011530061845	1.2593677549066733	10.93905082488542	20.820005667064	28.843922778915605	2.4654931183883564	12.982250608308906	3.621348349695043	2.9153693225175825	4.29135356954121	66.88960123844122	21.771654595676	13.262530116354165	8.43791356501597	4.449876107309378	38.436408433425015	8.12751700253054	11.873077763490208	3.751825591179566	7.938691133294511	4.912918715744168	1.9365197275385844	9.32913202616154	9.944676603346672	3.217635777425402	2.948415878051799	29.62850708170961	8.15934364575166	2.647768826951529	20.234409070490933	25.02345061055958	2.3496237568753338	3.5802556985983753	6.458397401270884	17.187986519551774	7.183702631119108	15.999800082022036	8.094804931319569	25.503228028558688	15.973675989635689	3.821252927053299	6.2884942216869595	4.406087770615126	23.68663951215546	2.602256613201964	2.534845825586227	70.90389635755017	7.333797806626505	3.86141998557601	28.029802682741334
13x0	7.0049498726472175	1.2540561602122877	46.6497392622656	81.00235609683521	12.168857044359711	41.01179565076961	67.08889954588479	3.0155819942772197	4.0553682041329155	7.687811576408319	4.4256725876517935	3.241710698519846	55.698681394440044	7.097344438467282	4.234346180164712	16.963337086729883	17.06707404772216	6.981654094328141	13.367131819424777	32.53790786477182	42.835567180900696	4.358335349358063	4.597509666946207	38.11524242621223	9.02558021995576	2.4450444845629216	7.367638797850279	9.188361791150703	12.561619416004948	27.4333949487812	32.47942495737814	2.1301114895030584	3.0819947162468395	4.750845333922343	3.3333544547550726	6.208829090096893	6.01194870565665	11.44097622295007	3.2489145211751893	82.48181781661216	14.868506496303974	9.350155513664655	9.593364742262668	6.471852629865355	31.453363336534913	2.759025446718065	8.543207706689284	5.645848961217342	3.5158853092279374	20.719053842475034	12.128288244301494	3.2917841761079347	6.890303166514368	9.012817393692995	6.417836424924071	6.349932140697945	47.5838158313612	2.798573610665678	3.6991932356323747	21.596886365811546	58.37365720821002	13.142816702981344	8.612259713190989	11.577514864581689	2.9262892922905186	5.788757432290844	18.96082426421098	3.2282585066760094	3.7014199377729526	16.836699392963663	2.855280191904793	2.22557908211264	2.6879861318082368	14.876453469314907	4.264345993312543	3.571429975172076	15.761230590214808	4.120507165533936	2.750378473100417	13.553749061601103	15.559603088808114	1.5181559464436445	10.141255115502803	14.367405262238217	2.1563471105597114	5.497735440675379	9.546639395890068	3.656672408635712	50.73977068823676	5.364763412706177	17.506663662075105	1.7915364876443165	25.90145437548779	10.602164204439541	2.862759608456107	9.732562382854175	9.807225862905982	2.688527263472832	6.4592221297215895	11.475488823301829
14x0	11.70636010761644	2.771556068027674	13.4390069547941	13.876652376717157	2.0276841020664578	7.9777214163732735	8.071240521940247	4.134452601250841	22.737100894313674	23.38771510942972	9.005735172944735	9.367777434403438	4.853296640142255	9.656970278127007	3.0884126147526225	9.97865132374738	7.116449523271555	1.6191432017092044	4.434752019857266	5.326909997159265	39.64461711297717	11.688201401561766	38.36208660633184	77.72041589301128	5.128420656015656	3.204250569226704	9.479861438942509	2.1319254396436236	17.360197987292683	26.51635893892483	9.927096042016126	2.588087317577304	6.177590822593873	21.734485719957167	2.1308184273385633	62.991294262337085	12.131496539609298	3.9702757846404255	5.43019347307799	4.404685029780572	24.999844559691674	7.8836855186995365	18.905042705076742	39.85981368782197	5.558764876711589	2.069158038772113	11.223142446706122	3.2225492140091223	1.9969930480628606	6.845114600805799	6.876955918175424	12.861067518089614	3.1509016266874412	6.573921164315169	3.1404533813609055	28.536982669131632	13.780606333028736	4.384294521608308	19.277733790022396	12.009804451460028	27.58672993512728	2.7527228624288025	8.706486893901989	6.185251331317693	1.7058176374094898	5.6748129929327495	10.912045903795697	8.581628251532905	13.369275354126357	11.390804291439242	1.9617132899256828	4.141431454821691	2.5667247334324563	6.99828648957964	6.205772779818132	5.209767800009459	38.671188791103965	4.546241040384698	11.841232020569677	35.703855474016365	11.104074663412238	3.0392664965880765	5.497735440675379	12.481710414594192	1.480675052878534	4.446561488962039	49.74040209155747	1.2225173858154197	5.717197124153376	7.540919220521985	44.50916409397531	1.653337819480144	2.59665752663552	9.962067886793239	2.845547144289156	5.799256128806252	10.642190742577077	2.664374331286435	5.8402532295407195	14.744484951376108
15x0	6.013145460370378	12.950920821920613	5.25850507953005	71.48930292021666	6.9288752269503915	2.5196107186839223	25.350391863851087	7.066105366893091	4.997175594900391	13.054886178034147	8.671377756780936	15.008855500524659	3.8336093289331195	14.138443031679248	2.0418324711916362	4.8284851390635035	4.97157637086187	1.389219966070847	3.687394623237586	16.937384720658848	14.442849212363376	18.86156612070946	57.48952500266577	20.880305509795473	11.14310096202832	4.004132206142538	11.84170491448446	10.741114868713884	10.140539833996066	10.43929085255242	3.0819947162468395	3.3680908278918285	2.5060670279573554	6.126768295637906	8.340149551145554	23.786385513979823	7.954782984915133	24.37584736931977	8.879612422903353	5.33483014761041	43.173114626012406	2.87414228219342	5.624158756941103	8.26517645792158	2.2265209757772824	8.668364038993321	4.094220488264569	3.9519630165528232	4.404674797661653	22.58339584486937	5.456961450513327	1.7976950808763523	7.855537294950311	10.800855701110619	3.037558475376088	1.660724667039135	13.189211495174153	1.9097364657648306	2.3238617055215816	52.7180833837101	7.251854437932166	1.2537964862818052	27.161105804041764	11.778024873891706	2.0747743105651093	2.415463463883675	15.065917183186315	1.5187579285500856	37.8212630266683	29.70805541191676	1.9769164762377742	3.8524029691113246	19.335594395551983	8.996886985572644	21.80178959748962	8.282862909643383	12.543871736970209	1.4999487363411652	4.1010429409982105	14.287874055704142	4.0081793015906575	2.6386482773556863	7.213222383945728	8.465205039717357	5.437534048680484	2.163530322786447	53.41522246713129	4.3882024978933165	7.110172863061409	14.020470582313097	43.87978365100504	1.3424521996869463	72.73115987137193	12.558831650959284	27.034704659654658	7.768251955783595	12.255491107385655	1.5215197290185345	4.122995744133981	9.154715162855725
16x0	4.465384317910633	17.872325730054165	9.252355817725373	27.065920399492416	1.4373682473243632	11.763230949366294	10.045511664916715	26.08356209028865	7.534000599157302	4.2356134308082005	7.329888641133289	1.9964351907893727	4.636632032149068	19.50421169686625	4.135784407292766	4.666254547210253	13.053365068049306	8.778588516598322	27.19824473089163	20.276362629653725	3.914010355833826	16.859986382029618	3.8326984212713113	50.12602993196048	2.6195199701973473	61.36140481307881	14.428568283973444	2.1152870598072684	7.230887110398888	23.468091472693104	2.3839164166715086	1.1198565000585345	27.664872646577717	31.50911150926174	1.5029871764141625	6.374895625549085	19.473723848317654	8.743216493090051	9.64485405840665	14.95611062333003	56.46460351128171	2.400144492215416	4.871147434321223	29.088582574245407	2.1357775836634363	6.403824964781624	10.286090655225854	1.374523034536729	15.12444832192228	18.91824676943773	4.550175214874357	1.0450201549616638	28.456813213217764	33.64859425033164	2.7284807252566634	5.084961565483286	5.966234473056601	1.3418529543249673	12.986799175354404	18.261517671286338	13.262530116354165	18.346774048874444	9.310703932113313	9.587949434740068	3.0899171503958884	6.5872750635664765	7.001671904069235	6.472110804885108	2.893498553607286	5.768012478830501	2.5965579020901397	7.799701294158763	11.957253491773063	43.27675800504656	2.4744435936033793	31.473058297345496	12.254082183208704	4.19897770186127	3.4162967065193692	8.300267143216105	1.9444850530708342	9.000192640916152	9.476263652640716	7.497127269379862	18.22593758355322	1.8454401350927216	17.189828556724642	5.240712332954844	3.960806882305628	11.261132091933424	19.09471833340289	2.3342210441836504	21.327000188785416	35.297601639939174	4.450812367581384	6.183718793814472	21.16239754875868	1.8068090566923947	2.4947498996915223	10.056228597465669
17x0	7.463463934066844	2.013971884798875	8.507794203169308	8.68057696075329	22.642772065191963	26.530246640330272	15.955442832746547	1.043701701306864	50.85845260249532	11.326429592906944	5.310888581963682	6.018743398402694	5.440282264111384	26.834052400312746	3.9256555032902365	7.340799737408629	20.762700808923015	1.8841781721944422	20.377371607401816	4.773524790741042	2.9740761861702327	1.488499402921929	3.1756133918253777	100.31055108634372	2.2591227570454167	12.151241164221817	100.31055108634372	4.9561219295087415	4.35554414294742	13.956471974671153	1.7593089696234188	4.985012898015985	3.926386139818471	23.965024557992496	13.64479619313774	34.45315663848618	5.012134055914711	2.57150471284011	4.776464716738765	13.584326834160345	49.59522340068027	4.19478591608225	3.417640168904955	5.904843020052061	5.382988674441315	21.320981513738243	44.49937870569344	0.9934545025682059	3.425922797223942	8.50681529302924	2.3147327072301804	2.8985501437785937	42.370694368367836	122.37252392608593	1.7504375077764016	5.6593028295420424	11.888995922398335	18.1118754132244	45.115656364300634	7.663409156879906	42.381429739276335	4.39203844152151	3.7266415178996213	137.04667968360914	4.409173163022535	3.6417372883700607	49.5692424964108	6.592775887069599	2.4087895272533224	8.267858733885783	3.49914324478982	1.8738662202205183	34.26030399438905	48.131114071814864	7.192833291206692	12.03384096630413	15.161832790037424	3.9246117285086535	33.91531530949763	11.040212790755083	3.8438207437908365	1.6638101241211452	7.313344817271424	9.51031373829006	4.775351021383611	5.542604323612582	8.98486284956563	2.0449215590709215	24.081195448785323	12.493239355462025	12.75328856211006	3.5174695027773	6.804801837425295	8.972723368614439	2.505201044570877	6.332473446726648	13.656174627754183	1.9555581400530038	7.675475639284328	10.494695587927797
18x0	4.026208415822554	4.554709987454767	8.13425303932559	8.795567931374189	1.290605837438159	11.69385755471486	14.926927868133689	3.5610622815309934	6.4992292182712905	9.891641970490678	3.6902215838941834	0.9971200637452037	4.636632032149068	8.010171864555891	28.406394802284552	16.983565256009612	13.41475347988576	2.3076051283517702	4.8284851390635035	8.452980167649828	6.195297205902427	1.684750734625666	3.2765931098462717	16.702841533464834	1.8316831791394845	12.480782463235672	16.7290130241808	1.769480039719187	2.628905225156328	7.726756744271919	1.9339824296347463	3.021024566787784	23.694856010037665	12.264685600101902	1.649296948803164	57.22936054028466	79.16788246541535	12.30388372577149	41.44435509280488	73.5080764493746	23.001651875379046	3.918026699055357	5.422783172286598	13.642214689422635	3.3288225325258742	15.388433004711418	72.26238797431712	5.235559717796273	4.713880901542342	55.71795292359393	1.4565025215067222	1.6362157700515572	2.8049966630531427	5.695872255777942	3.4943480218856378	6.435884224543733	47.5838158313612	1.3225180707991728	6.836431888194017	5.907082939036348	49.05976254705356	5.894076721094747	6.833965344705948	12.297151689301144	8.46675009632091	9.824520022685958	10.21956159334582	1.8268190292972306	5.078251992040823	32.71749402624956	4.391177920835741	1.9727620375930806	3.8730394550771687	8.488015728986065	1.895387941033856	16.1454135886917	6.000003726831039	4.995256416114531	4.451909367381898	5.415703159410458	15.088330425429024	5.642141259809958	1.6902900064346902	7.673295122889585	9.042200959757055	3.3777071127717835	11.400219128980076	2.5347571218162512	7.81137087556788	14.398884140553461	14.20543093534921	1.5606675283818972	2.804016040348904	62.165383599469	23.200434163839915	7.429375176937104	9.284028818939259	2.872663281760698	5.741535488912425	10.046041791004992
19x0	2.087403402613728	2.7432178091190127	3.541961780266672	76.50115399041411	1.9600507547365558	35.693306910987836	6.492351942643218	1.177718812169253	2.6893903993849193	10.058969013281283	4.636632032149068	23.550182494148494	10.339299859727172	36.48053521960776	19.095052185328026	3.3187177085366866	8.83961928659647	1.4345303280335322	31.41825695983532	21.89115290105166	7.99203438914892	19.417837077645284	9.999591493661857	10.332635989316696	3.141285411123619	33.15993465858945	6.754735535781402	2.5319979145720506	12.829808843829174	32.34385571225732	5.266871732864883	15.79191658386583	20.553980223998302	97.50021756991858	3.0426759483528887	2.0450468847681194	5.4072066536924694	13.046766072388078	9.543355410886571	10.311608318204604	21.35305559863198	1.8419820143816643	6.622436458396878	7.056204483541362	7.836462641056917	31.177157814241284	41.64520760561514	3.1710246568930622	23.30724602195984	14.633892829627996	2.0172457082918624	8.712531835112777	11.663223303142042	30.68316439986645	2.050003809311435	50.41475982598828	53.023654815572364	1.7976950808763523	11.275816045711712	29.59783762429607	49.511989170952994	7.239144083016158	5.66708952310686	5.1693288499499	2.832494014647129	4.042532848893696	15.51754110941912	2.829911330372391	6.793145582459499	110.93608980653961	17.22225845181876	1.377231684712657	27.64764154027923	24.06768193260826	3.7511057124343736	3.1250344678133315	7.323221912234022	2.7600531976887708	3.608874460990811	26.057601597406926	34.37597303910355	1.480675052878534	5.031296926289341	51.192025130273066	19.203228637532632	5.353917279809433	7.027611155683782	1.415010678725515	3.8109314853906042	5.915263046475178	6.501880878078745	3.6385218277154103	31.86869032147091	11.72781492238556	2.203043885307563	4.722998874484892	25.174703007504775	1.8099761986120178	22.445466618301694	7.362745209682651
20x0	2.004358343086707	8.86520600390248	3.3687690958900944	3.323868937088495	7.986130343749228	6.0473446263888855	11.326429592906944	1.9897341931844976	2.806242293306547	8.620834176991284	7.010093257495306	7.742003980751186	8.993309004168731	7.090858458772765	5.274669142728492	4.3233720331907834	14.584260132415954	6.683565909712389	47.382186345899434	8.62375095435776	13.326797662276189	3.6691089426212478	7.263260524238882	13.409339396209537	21.4567495942783	9.596288434602481	9.069452400881008	7.8927846079792	58.30042121698552	10.344999804884456	21.226521538019487	3.5010797611314017	30.25433851820731	14.037542284930424	0.8739815681338801	3.714251956865897	54.25050682273314	3.0328741349023245	46.283949223802935	9.46203107812537	43.21664276819235	1.2000801526556888	9.121337968066758	6.977982570723004	3.9622725251306097	8.485427060705415	6.98445524353391	2.5070497571745376	23.312941074504852	19.30333218127259	3.7058874736120018	1.5332887808293791	21.92044463353714	18.429207544638306	6.427033582320642	5.578732494751394	4.629465414460361	8.55729616832059	2.572695724030309	13.86814392562884	51.73236954560061	4.324164371715393	13.366457589055317	71.19185807192878	1.2537964862818052	7.827069812598143	52.19745141949315	4.20186702580393	14.478288166032316	12.182408643980395	47.552257013727825	8.284824171455044	11.060935825945148	60.49990786292129	15.88597250415074	13.230343507699974	9.39766231432204	1.3751892365502085	8.721310545700849	20.793899904124828	16.152608755547305	1.7741528926469168	5.380472996380744	21.750385664438944	1.6242080976426456	2.4295962993989377	20.42193906681355	1.3834146065690711	24.870201045778735	6.170996962609338	2.431019297180375	1.543765799384141	7.392385158256312	12.255491107385655	9.195666690568553	4.048369824520079	6.583150357926271	3.6153097612758747	6.110596086226199	13.430582425885138
21x0	3.592813784470673	3.7803694778796837	14.148098551601842	8.74993557755571	20.51201116839524	33.31162092133436	16.325258656062942	1.9165427947568952	3.3148268611506806	100.41672541282722	5.8188572423017675	1.3641778518943932	2.1063792119378064	7.281264793572712	3.8610383369025385	4.0836649423832725	19.872545979452525	3.8534007992623804	13.575600853705364	36.48053521960776	4.776283263460938	2.604150808998372	2.87989833007657	12.32493618931766	6.006115511241568	10.207550072681478	10.332635989316696	10.256635859679033	3.443784858443243	6.040736882260896	46.283949223802935	1.263694766869997	13.021384751829167	23.107868447728322	2.153595493879223	1.476541109727467	3.629182306954647	1.2501271242418543	21.064507972416745	7.5028929832704785	46.523847663991525	1.7939130231829672	7.608271234795712	4.800320610622755	2.392746649225402	5.792021438659102	5.324154871111023	2.351794103724532	16.122949222996187	11.49656912877368	3.9663316770840487	4.106912045754561	31.544532643151648	5.865288685544399	3.8807559658783712	34.51209113613483	21.87810164977084	6.649960602496131	7.242696699390086	5.801553319649555	41.62000330673078	3.0899171503958884	10.872050550170345	17.296657486861573	9.301656939370751	2.3620663423276533	5.92455904697376	28.181984303334623	5.267537921418315	9.016326576989158	54.40485160836378	5.0508130943161165	8.282862909643383	24.868480648839792	1.0049246235312055	44.88236120586883	16.131535789703545	2.3919229858141486	2.427525836862084	18.445884571134012	7.398322361809327	5.039072978076397	3.783817612734066	8.213763316548997	1.0667411486536726	8.594914278362321	9.216879272066084	9.98064659032503	3.9556873500306713	11.928359426242883	3.2993498246326443	15.055764735617345	3.452896297449063	25.633592748786583	5.31948520411945	9.172530755681615	8.03925110436615	32.400009908736955	4.868527061785967	4.711104715732369
22x0	3.2423471907500105	6.514609433326668	10.327539175499025	5.88414905044316	3.0155819942772197	7.0049498726472175	4.8115028283672086	3.994099860893903	4.110488959412217	14.244249126123973	4.94697524356235	5.539047099400145	7.381561611290531	5.326909997159265	3.5125704855279736	29.271402531013514	14.020186514990613	2.172473104081257	6.7464896901023295	44.07206341474701	2.0630361501642156	2.332000099577653	3.0462111421188616	28.88569842472675	8.257785255417806	3.3547809837388973	11.945036106608912	3.839786391209426	2.9740761861702327	6.739002938502664	46.073250495905114	1.7887405062530937	2.5997482771630933	14.597943295858032	1.3195976159443512	7.653097014276774	4.1534459076138734	3.0661714000254756	10.71464269801649	5.000508496967417	53.153961977006894	1.1304463424963724	3.8543967622189665	8.239033207102878	8.218001247680487	4.966612291639133	49.99968911938335	1.475507889242336	4.2429144600665065	30.830785844485003	11.275816045711712	6.4887324791667975	23.84961506544805	9.152142578949277	8.11412434508967	3.7152246726184344	18.373048004834413	2.4413106585684536	2.593164890069779	15.256371403230565	18.603313878741503	1.6472088047997924	3.0375158571001712	34.32651300613162	9.05887866386818	3.284639763029479	52.463408978691305	3.895234160562802	2.6568745857702787	12.441163434415095	42.95250473329863	8.198102363072575	7.580916395018712	34.590026408263526	3.3374029250000192	35.2869349828441	15.7636382269883	7.230763991264539	13.233720744651809	24.06768193260826	10.75855427940349	3.668842157585032	6.078328928532196	31.807231958070954	1.5741170085207916	3.2484161952852912	11.126212073099413	1.5753842852660325	5.645792829438025	11.076020263932966	12.086888197664775	4.813342719266662	6.006309740875709	92.80173665535966	9.776091378471763	4.174551403145137	50.263088340209784	2.1682539769017017	5.033966730027135	26.453113094060065
23x0	2.6629093110068296	1.0665784363539483	15.43357280999427	117.68365614838817	20.646949417078257	2.9890140433142363	8.930768635821266	7.19111411344336	3.4336328516395307	11.655456619739807	4.461753552988715	19.279401019638005	17.573345947721144	30.81885411022121	6.708513100078187	13.367131819424777	26.311020763501947	1.2207048030250918	3.4262370965681086	73.56794411810327	3.118483886045067	7.382508481239587	2.676218121696054	64.61644777412029	5.121235779627213	22.320455086410654	8.011621411897254	9.944735235188402	7.177303997843468	16.81922216327894	16.955640700365233	0.9669912148173732	2.5030884913485654	35.639592368107394	0.8456819966286953	6.553342539370444	10.33782853101458	13.40986344960827	3.6059640357228444	6.923964028829528	42.01498258835094	21.94908674725004	5.477982277181648	7.025805077651827	31.824097546198892	5.9692548401358545	9.521283962132902	10.914342273113839	3.488991285361502	7.025805077651827	27.26761687005297	1.4024983315265713	35.11613324608389	15.552201666388408	0.8266114019709775	6.585936263639194	119.63423740465005	6.477839900518051	4.566043929458058	4.350171430586127	4.882930517114294	2.2297281511780858	16.518305863278876	17.224519426381978	1.368954568462178	26.327077028966855	103.46473909120122	17.89612528860025	26.098725709746574	54.87603806205041	31.222038732542345	23.67952877417399	32.0479392672639	33.570341014663995	6.217120162209948	27.64764154027923	12.25905764658316	6.016920483152065	4.190064033646752	18.65826405232308	8.540088513393576	19.728015616228546	34.059546443043786	9.236110338344565	1.4074063477823961	6.919286083155236	6.458397401270884	3.318786279361737	8.101648158222423	4.960992174715135	28.88263234781605	1.6377616374829485	48.6349654418111	70.65145306222796	2.097351629054713	12.533777034525114	86.36393652129051	17.66286326555699	10.580764216258135	10.493071173666687
