gene	ST_mel1_rep1_counts	average
STX2 ENSG00000111450	0.33400000000000024	0.16542372881356635
FAM20A ENSG00000108950	0.2620000000000002	0.11661016949153036
ZNF628 ENSG00000197483	0.35800000000000026	0.181694915254245
LCOR ENSG00000196233	0.4260000000000003	0.2277966101695012
SSX2IP ENSG00000117155	0.4870000000000004	0.2691525423728928
C16orf91 ENSG00000174109	0.36300000000000027	0.18508474576271972
UQCRHL ENSG00000233954	0.3810000000000003	0.19728813559322872
GOLGB1 ENSG00000173230	0.5570000000000004	0.31661016949153886
ACOX1 ENSG00000161533	0.3850000000000003	0.2000000000000085
LUZP1 ENSG00000169641	0.4220000000000003	0.22508474576272144
PIK3R2 ENSG00000105647	0.3810000000000003	0.19728813559322872
ZNF524 ENSG00000171443	0.4030000000000003	0.21220338983051748
SCLY ENSG00000132330	0.4000000000000003	0.21016949152543266
OMA1 ENSG00000162600	0.3170000000000002	0.1538983050847523
PPP1R3D ENSG00000132825	0.3180000000000002	0.15457627118644723
EFHC1 ENSG00000096093	0.36900000000000027	0.1891525423728894
AGPAT5 ENSG00000155189	0.4070000000000003	0.21491525423729727
EIF2B3 ENSG00000070785	0.3840000000000003	0.19932203389831354
BMS1 ENSG00000165733	0.33900000000000025	0.16881355932204106
UBXN2B ENSG00000215114	0.43700000000000033	0.2352542372881456
PRIM2 ENSG00000146143	0.35100000000000026	0.1769491525423804
SCYL3 ENSG00000000457	0.3150000000000002	0.1525423728813624
SEMA4F ENSG00000135622	0.3830000000000003	0.1986440677966186
TAF1A ENSG00000143498	0.4010000000000003	0.21084745762712762
DISP1 ENSG00000154309	0.3860000000000003	0.20067796610170344
NR2C2AP ENSG00000184162	0.4110000000000003	0.21762711864407705
KPTN ENSG00000118162	0.46300000000000036	0.25288135593221417
SLC33A1 ENSG00000169359	0.45100000000000035	0.24474576271187481
SFMBT1 ENSG00000163935	0.33000000000000024	0.16271186440678656
TVP23C ENSG00000175106	0.46600000000000036	0.254915254237299
DIS3L2 ENSG00000144535	0.5280000000000004	0.29694915254238546
RUSC2 ENSG00000198853	0.33500000000000024	0.16610169491526128
ZXDB ENSG00000198455	0.32700000000000023	0.16067796610170174
GPR75-ASB3 ENSG00000115239	0.3770000000000003	0.19457627118644893
CGRRF1 ENSG00000100532	0.4270000000000003	0.22847457627119616
PPME1 ENSG00000214517	0.34100000000000025	0.17016949152543095
ZC3H4 ENSG00000130749	0.43900000000000033	0.2366101694915355
GBP3 ENSG00000117226	0.35200000000000026	0.17762711864407535
SLC16A1 ENSG00000155380	0.5160000000000003	0.28881355932204616
HEATR3 ENSG00000155393	0.35800000000000026	0.181694915254245
GMDS ENSG00000112699	0.4090000000000003	0.21627118644068716
SLC17A5 ENSG00000119899	0.3180000000000002	0.15457627118644723
ALG1 ENSG00000033011	0.43400000000000033	0.23322033898306077
CEP170B ENSG00000099814	0.3830000000000003	0.1986440677966186
NT5C3A ENSG00000122643	0.4170000000000003	0.2216949152542467
RUNDC1 ENSG00000198863	0.3850000000000003	0.2000000000000085
SPTLC1 ENSG00000090054	0.35600000000000026	0.1803389830508551
CC2D1B ENSG00000154222	0.4910000000000004	0.2718644067796726
GLE1 ENSG00000119392	0.3980000000000003	0.20881355932204276
TMEM150C ENSG00000249242	0.3120000000000002	0.15050847457627758
VHL ENSG00000134086	0.45200000000000035	0.24542372881356975
FGF11 ENSG00000161958	0.5020000000000003	0.27932203389831695
APOOL ENSG00000155008	0.43300000000000033	0.2325423728813658
RGP1 ENSG00000107185	0.4080000000000003	0.21559322033899223
TTC28 ENSG00000100154	0.45700000000000035	0.2488135593220445
SKA1 ENSG00000154839	0.3760000000000003	0.193898305084754
HAUS3 ENSG00000214367	0.34200000000000025	0.1708474576271259
DNA2 ENSG00000138346	0.3080000000000002	0.1477966101694978
POLG2 ENSG00000256525	0.33900000000000025	0.16881355932204106
GOLGA6L9 ENSG00000197978	0.33600000000000024	0.16677966101695624
YTHDC2 ENSG00000047188	0.3790000000000003	0.19593220338983883
ZNF333 ENSG00000160961	0.4090000000000003	0.21627118644068716
DGUOK ENSG00000114956	0.35100000000000026	0.1769491525423804
BCL2L11 ENSG00000153094	0.3890000000000003	0.20271186440678826
SNAPC3 ENSG00000164975	0.3730000000000003	0.19186440677966918
CIRH1A ENSG00000141076	0.4880000000000004	0.2698305084745877
C15orf57 ENSG00000128891	0.33100000000000024	0.16338983050848152
LMBRD2 ENSG00000164187	0.4010000000000003	0.21084745762712762
MREG ENSG00000118242	0.4280000000000003	0.2291525423728911
NEK1 ENSG00000137601	0.3160000000000002	0.15322033898305734
TET3 ENSG00000187605	0.32700000000000023	0.16067796610170174
CDC42EP4 ENSG00000179604	0.5830000000000004	0.33423728813560744
C1orf109 ENSG00000116922	0.3060000000000002	0.1464406779661079
CENPC ENSG00000145241	0.5320000000000004	0.29966101694916525
CERS1 ENSG00000223802	0.5040000000000003	0.2806779661017068
PFAS ENSG00000178921	0.31900000000000023	0.1552542372881422
ZNF142 ENSG00000115568	0.2590000000000002	0.11457627118644553
CNNM3 ENSG00000168763	0.33600000000000024	0.16677966101695624
XYLT1 ENSG00000103489	0.4130000000000003	0.21898305084746694
SLC7A1 ENSG00000139514	0.5530000000000004	0.3138983050847591
PGM2 ENSG00000169299	0.5830000000000004	0.33423728813560744
CNOT8 ENSG00000155508	0.47300000000000036	0.2596610169491636
SLC25A14 ENSG00000102078	0.4830000000000004	0.26644067796611304
TCTN1 ENSG00000204852	0.36700000000000027	0.1877966101694995
MCM2 ENSG00000073111	0.35400000000000026	0.17898305084746524
USP42 ENSG00000106346	0.4030000000000003	0.21220338983051748
TTC21B ENSG00000123607	0.21800000000000017	0.08677966101695285
CC2D1A ENSG00000132024	0.3980000000000003	0.20881355932204276
SFT2D2 ENSG00000213064	0.35900000000000026	0.18237288135593996
NUDCD1 ENSG00000120526	0.43600000000000033	0.23457627118645066
NOL10 ENSG00000115761	0.4130000000000003	0.21898305084746694
ZNF26 ENSG00000198393	0.3080000000000002	0.1477966101694978
GOT1 ENSG00000120053	0.2830000000000002	0.1308474576271242
ALPK1 ENSG00000073331	0.3730000000000003	0.19186440677966918
RNPC3 ENSG00000185946	0.3140000000000002	0.15186440677966745
MED18 ENSG00000130772	0.45000000000000034	0.24406779661017988
MED19 ENSG00000156603	0.33800000000000024	0.16813559322034613
DENND5B ENSG00000170456	0.4270000000000003	0.22847457627119616
DTX4 ENSG00000110042	0.5130000000000003	0.28677966101696134
ZNF320 ENSG00000182986	0.3850000000000003	0.2000000000000085
POLR1A ENSG00000068654	0.4130000000000003	0.21898305084746694
CMTM7 ENSG00000153551	0.4890000000000004	0.2705084745762827
GLB1L ENSG00000163521	0.3090000000000002	0.14847457627119273
RRAGD ENSG00000025039	0.4120000000000003	0.21830508474577198
SRBD1 ENSG00000068784	0.5200000000000004	0.29152542372882595
ATAT1 ENSG00000137343	0.34700000000000025	0.17423728813560063
KRBOX4 ENSG00000147121	0.3900000000000003	0.20338983050848322
MMS22L ENSG00000146263	0.34300000000000025	0.17152542372882085
ADAP2 ENSG00000184060	0.3120000000000002	0.15050847457627758
NCKAP5L ENSG00000167566	0.4240000000000003	0.2264406779661113
ST20 ENSG00000180953	0.3120000000000002	0.15050847457627758
CKB ENSG00000166165	0.34600000000000025	0.17355932203390567
WIPF2 ENSG00000171475	0.4200000000000003	0.22372881355933155
TCF19 ENSG00000137310	0.36300000000000027	0.18508474576271972
MEGF8 ENSG00000105429	0.2970000000000002	0.1403389830508534
RABEPK ENSG00000136933	0.32900000000000024	0.16203389830509163
GTF2E2 ENSG00000197265	0.32000000000000023	0.15593220338983713
DNAL1 ENSG00000119661	0.36700000000000027	0.1877966101694995
ZCCHC6 ENSG00000083223	0.36300000000000027	0.18508474576271972
PODXL2 ENSG00000114631	0.47100000000000036	0.2583050847457737
FAM86C1 ENSG00000158483	0.3920000000000003	0.2047457627118731
C19orf40 ENSG00000131944	0.3970000000000003	0.20813559322034783
HK3 ENSG00000160883	0.3780000000000003	0.1952542372881439
ILVBL ENSG00000105135	0.4280000000000003	0.2291525423728911
LSG1 ENSG00000041802	0.3980000000000003	0.20881355932204276
ZNF408 ENSG00000175213	0.3960000000000003	0.20745762711865287
ABCD1 ENSG00000101986	0.4250000000000003	0.22711864406780627
LINC01023 ENSG00000272523	0.47500000000000037	0.26101694915255347
MRPS17 ENSG00000239789	0.4160000000000003	0.22101694915255177
N4BP1 ENSG00000102921	0.47400000000000037	0.2603389830508585
TP53TG1 ENSG00000182165	0.4190000000000003	0.2230508474576366
ZKSCAN4 ENSG00000187626	0.44000000000000034	0.23728813559323042
TTC9C ENSG00000162222	0.3720000000000003	0.19118644067797422
TAF5L ENSG00000135801	0.4270000000000003	0.22847457627119616
LSS ENSG00000160285	0.44500000000000034	0.24067796610170514
ZNF100 ENSG00000197020	0.33100000000000024	0.16338983050848152
MSH6 ENSG00000116062	0.45600000000000035	0.24813559322034953
RAD51 ENSG00000051180	0.3070000000000002	0.14711864406780284
GBE1 ENSG00000114480	0.5160000000000003	0.28881355932204616
HEATR5A ENSG00000129493	0.4030000000000003	0.21220338983051748
ZNF786 ENSG00000197362	0.45700000000000035	0.2488135593220445
SH3PXD2B ENSG00000174705	0.5500000000000004	0.31186440677967425
BTBD10 ENSG00000148925	0.3820000000000003	0.19796610169492365
DBP ENSG00000105516	0.4130000000000003	0.21898305084746694
FLCN ENSG00000154803	0.4850000000000004	0.2677966101695029
MAPKAPK5-AS1 ENSG00000234608	0.4020000000000003	0.21152542372882255
TMEM8B ENSG00000137103	0.3830000000000003	0.1986440677966186
TRMT10C ENSG00000174173	0.5210000000000004	0.29220338983052085
MMP25 ENSG00000008516	0.4020000000000003	0.21152542372882255
XAB2 ENSG00000076924	0.3890000000000003	0.20271186440678826
TPST1 ENSG00000169902	0.48000000000000037	0.2644067796610282
NGDN ENSG00000129460	0.44200000000000034	0.2386440677966203
WIBG ENSG00000170473	0.4010000000000003	0.21084745762712762
DNAJC7 ENSG00000168259	0.4130000000000003	0.21898305084746694
XRCC2 ENSG00000196584	0.3960000000000003	0.20745762711865287
TIMMDC1 ENSG00000113845	0.5690000000000004	0.3247457627118782
CEP135 ENSG00000174799	0.46900000000000036	0.2569491525423838
SLC38A9 ENSG00000177058	0.4010000000000003	0.21084745762712762
PRC1 ENSG00000198901	0.43400000000000033	0.23322033898306077
PCGF6 ENSG00000156374	0.47500000000000037	0.26101694915255347
SCAI ENSG00000173611	0.4110000000000003	0.21762711864407705
GPSM1 ENSG00000160360	0.3820000000000003	0.19796610169492365
GGPS1 ENSG00000152904	0.43200000000000033	0.23186440677967088
EN2 ENSG00000164778	0.4040000000000003	0.21288135593221244
WDYHV1 ENSG00000156795	0.35200000000000026	0.17762711864407535
FAM98A ENSG00000119812	0.5120000000000003	0.2861016949152664
ANO10 ENSG00000160746	0.45400000000000035	0.24677966101695964
KANSL1L ENSG00000144445	0.3810000000000003	0.19728813559322872
CFAP36 ENSG00000163001	0.5090000000000003	0.28406779661018156
SLC29A1 ENSG00000112759	0.5260000000000004	0.2955932203389956
DHX36 ENSG00000174953	0.6190000000000004	0.3586440677966254
FMN1 ENSG00000248905	0.9660000000000007	0.593898305084771
CDC45 ENSG00000093009	0.3840000000000003	0.19932203389831354
AC083843.1 ENSG00000259820	0.45700000000000035	0.2488135593220445
ARHGAP10 ENSG00000071205	0.4120000000000003	0.21830508474577198
ARL10 ENSG00000175414	0.44100000000000034	0.23796610169492538
FAM49A ENSG00000197872	0.4310000000000003	0.23118644067797592
FDXACB1 ENSG00000255561	0.3790000000000003	0.19593220338983883
ABCA5 ENSG00000154265	0.44600000000000034	0.2413559322034001
GSPT2 ENSG00000189369	0.34800000000000025	0.17491525423729556
BRCA2 ENSG00000139618	0.3900000000000003	0.20338983050848322
ACOX3 ENSG00000087008	0.33200000000000024	0.16406779661017645
PELI1 ENSG00000197329	0.43500000000000033	0.2338983050847557
TMEM97 ENSG00000109084	0.46800000000000036	0.25627118644068886
NECAP1 ENSG00000089818	0.5190000000000003	0.290847457627131
CR1 ENSG00000203710	0.31900000000000023	0.1552542372881422
WBP5 ENSG00000185222	0.5280000000000004	0.29694915254238546
BTG3 ENSG00000154640	0.45100000000000035	0.24474576271187481
TBC1D25 ENSG00000068354	0.3960000000000003	0.20745762711865287
AURKB ENSG00000178999	0.43800000000000033	0.23593220338984053
B4GAT1 ENSG00000174684	0.46700000000000036	0.2555932203389939
CHST11 ENSG00000171310	0.43700000000000033	0.2352542372881456
CCNF ENSG00000162063	0.5350000000000004	0.3016949152542501
SIAE ENSG00000110013	0.3720000000000003	0.19118644067797422
BBS4 ENSG00000140463	0.4820000000000004	0.2657627118644181
FPGT ENSG00000254685	0.3780000000000003	0.1952542372881439
HEY1 ENSG00000164683	0.4270000000000003	0.22847457627119616
ORC3 ENSG00000135336	0.4130000000000003	0.21898305084746694
RBP5 ENSG00000139194	0.3770000000000003	0.19457627118644893
LIPT1 ENSG00000144182	0.32200000000000023	0.15728813559322702
FAM126B ENSG00000155744	0.5590000000000004	0.3179661016949287
FAM98C ENSG00000130244	0.46000000000000035	0.2508474576271293
NAA16 ENSG00000172766	0.4030000000000003	0.21220338983051748
PRELID2 ENSG00000186314	0.35000000000000026	0.17627118644068546
TRAM2 ENSG00000065308	0.4200000000000003	0.22372881355933155
BST1 ENSG00000109743	0.3780000000000003	0.1952542372881439
ZSCAN30 ENSG00000186814	0.35400000000000026	0.17898305084746524
PICK1 ENSG00000100151	0.5540000000000004	0.31457627118645404
DHCR7 ENSG00000172893	0.3810000000000003	0.19728813559322872
ABHD3 ENSG00000158201	0.3110000000000002	0.14983050847458262
AACS ENSG00000081760	0.3900000000000003	0.20338983050848322
NT5DC3 ENSG00000111696	0.5680000000000004	0.32406779661018326
PODN ENSG00000174348	0.47200000000000036	0.25898305084746864
HERC6 ENSG00000138642	0.4210000000000003	0.22440677966102648
SGCB ENSG00000163069	0.3830000000000003	0.1986440677966186
PLEKHH3 ENSG00000068137	0.4900000000000004	0.27118644067797765
KLHL13 ENSG00000003096	0.5120000000000003	0.2861016949152664
DSN1 ENSG00000149636	0.3870000000000003	0.2013559322033984
CST7 ENSG00000077984	0.35100000000000026	0.1769491525423804
VTI1B ENSG00000100568	0.5010000000000003	0.278644067796622
DXO ENSG00000204348	0.3720000000000003	0.19118644067797422
SRPR ENSG00000182934	0.47200000000000036	0.25898305084746864
ATP9A ENSG00000054793	0.5550000000000004	0.315254237288149
P2RX7 ENSG00000089041	0.43700000000000033	0.2352542372881456
GZMH ENSG00000100450	0.5390000000000004	0.30440677966102986
WNK4 ENSG00000126562	0.43300000000000033	0.2325423728813658
CFP ENSG00000126759	0.2770000000000002	0.12677966101695454
RHBDD1 ENSG00000144468	0.4180000000000003	0.22237288135594166
FITM2 ENSG00000197296	0.3820000000000003	0.19796610169492365
CFI ENSG00000205403	0.3890000000000003	0.20271186440678826
C4orf32 ENSG00000174749	0.45500000000000035	0.2474576271186546
FAM109B ENSG00000177096	0.48000000000000037	0.2644067796610282
ABCA3 ENSG00000167972	0.34000000000000025	0.16949152542373602
TMEM106A ENSG00000184988	0.22400000000000017	0.09084745762712253
FOXS1 ENSG00000179772	0.3760000000000003	0.193898305084754
MDC1 ENSG00000137337	0.43700000000000033	0.2352542372881456
OPA3 ENSG00000125741	0.3820000000000003	0.19796610169492365
IQCE ENSG00000106012	0.4030000000000003	0.21220338983051748
DUSP5 ENSG00000138166	0.3840000000000003	0.19932203389831354
DHX32 ENSG00000089876	0.45300000000000035	0.2461016949152647
DENND1A ENSG00000119522	0.34700000000000025	0.17423728813560063
SMARCA1 ENSG00000102038	0.5680000000000004	0.32406779661018326
TBCE ENSG00000116957	0.46400000000000036	0.2535593220339091
MLF1 ENSG00000178053	0.45400000000000035	0.24677966101695964
GOLM1 ENSG00000135052	0.44700000000000034	0.24203389830509503
SLC41A3 ENSG00000114544	0.34800000000000025	0.17491525423729556
PRKG2 ENSG00000138669	0.4090000000000003	0.21627118644068716
FPR1 ENSG00000171051	0.3730000000000003	0.19186440677966918
SCRN3 ENSG00000144306	0.34800000000000025	0.17491525423729556
SCCPDH ENSG00000143653	0.5840000000000004	0.33491525423730234
PLK3 ENSG00000173846	0.47500000000000037	0.26101694915255347
SEC24A ENSG00000113615	0.43700000000000033	0.2352542372881456
CD8A ENSG00000153563	0.4090000000000003	0.21627118644068716
FXYD1 ENSG00000266964	0.6440000000000005	0.375593220338999
EDNRB ENSG00000136160	0.7190000000000005	0.42644067796611984
CAB39L ENSG00000102547	0.4210000000000003	0.22440677966102648
NDNL2 ENSG00000185115	0.33500000000000024	0.16610169491526128
C12orf45 ENSG00000151131	0.5450000000000004	0.3084745762711995
AC096579.13 ENSG00000240040	0.3940000000000003	0.206101694915263
PRDM4 ENSG00000110851	0.3760000000000003	0.193898305084754
PDZRN3 ENSG00000121440	0.3740000000000003	0.1925423728813641
CCNE1 ENSG00000105173	0.33300000000000024	0.1647457627118714
CTBS ENSG00000117151	0.43500000000000033	0.2338983050847557
TWIST1 ENSG00000122691	0.3970000000000003	0.20813559322034783
HMCN2 ENSG00000148357	0.4170000000000003	0.2216949152542467
DOK4 ENSG00000125170	0.43900000000000033	0.2366101694915355
CORO2B ENSG00000103647	0.6100000000000004	0.3525423728813709
FBXL6 ENSG00000182325	0.35800000000000026	0.181694915254245
ACOT8 ENSG00000101473	0.3920000000000003	0.2047457627118731
PLXNA2 ENSG00000076356	0.3880000000000003	0.20203389830509333
VEZT ENSG00000028203	0.33200000000000024	0.16406779661017645
FTO ENSG00000140718	0.5710000000000004	0.3261016949152681
ZNF74 ENSG00000185252	0.4280000000000003	0.2291525423728911
FBXO10 ENSG00000147912	0.46500000000000036	0.25423728813560403
ZFAND1 ENSG00000104231	0.4950000000000004	0.27457627118645234
RLBP1 ENSG00000140522	0.4240000000000003	0.2264406779661113
HSD17B14 ENSG00000087076	0.4140000000000003	0.21966101694916187
ETFDH ENSG00000171503	0.32800000000000024	0.16135593220339667
CSNK1G3 ENSG00000151292	0.3940000000000003	0.206101694915263
FGFBP2 ENSG00000137441	0.5020000000000003	0.27932203389831695
EEA1 ENSG00000102189	0.3090000000000002	0.14847457627119273
PDE5A ENSG00000138735	0.4160000000000003	0.22101694915255177
GOSR2 ENSG00000108433	0.36700000000000027	0.1877966101694995
LSM12 ENSG00000161654	0.4010000000000003	0.21084745762712762
SLC39A4 ENSG00000147804	0.47400000000000037	0.2603389830508585
TTC27 ENSG00000018699	0.3700000000000003	0.18983050847458433
TRMT10B ENSG00000165275	0.36900000000000027	0.1891525423728894
CCDC59 ENSG00000133773	0.36600000000000027	0.18711864406780457
LINC00221 ENSG00000270816	0.5950000000000004	0.34237288135594673
PDCD2L ENSG00000126249	0.43500000000000033	0.2338983050847557
SEMA6D ENSG00000137872	0.5700000000000004	0.3254237288135731
B9D1 ENSG00000108641	0.4040000000000003	0.21288135593221244
CRY1 ENSG00000008405	0.3740000000000003	0.1925423728813641
KIAA2018 ENSG00000176542	0.3950000000000003	0.20677966101695794
HOXB7 ENSG00000260027	0.4010000000000003	0.21084745762712762
GPN1 ENSG00000198522	0.35000000000000026	0.17627118644068546
SPAG4 ENSG00000061656	0.4980000000000004	0.2766101694915372
ENC1 ENSG00000171617	0.5240000000000004	0.2942372881356057
RRNAD1 ENSG00000143303	0.34800000000000025	0.17491525423729556
PSMB10 ENSG00000205220	0.4210000000000003	0.22440677966102648
KIAA1841 ENSG00000162929	0.3830000000000003	0.1986440677966186
WDR35 ENSG00000118965	0.3860000000000003	0.20067796610170344
USPL1 ENSG00000132952	0.3820000000000003	0.19796610169492365
HEATR1 ENSG00000119285	0.4060000000000003	0.21423728813560233
TADA2A ENSG00000276234	0.43600000000000033	0.23457627118645066
DOCK5 ENSG00000147459	0.44000000000000034	0.23728813559323042
TBX3 ENSG00000135111	0.32100000000000023	0.15661016949153206
FBXO11 ENSG00000138081	0.36600000000000027	0.18711864406780457
FAM104B ENSG00000182518	0.44100000000000034	0.23796610169492538
GMEB2 ENSG00000101216	0.4140000000000003	0.21966101694916187
MDFI ENSG00000112559	0.4170000000000003	0.2216949152542467
IFT74 ENSG00000096872	0.45800000000000035	0.24949152542373942
RIC1 ENSG00000107036	0.5820000000000004	0.3335593220339125
PRMT7 ENSG00000132600	0.43700000000000033	0.2352542372881456
LZIC ENSG00000162441	0.35300000000000026	0.17830508474577028
IQCB1 ENSG00000173226	0.47500000000000037	0.26101694915255347
PCYOX1L ENSG00000145882	0.44800000000000034	0.24271186440679
RETSAT ENSG00000042445	0.4280000000000003	0.2291525423728911
RAB2B ENSG00000129472	0.45600000000000035	0.24813559322034953
BCL2L12 ENSG00000126453	0.5810000000000004	0.3328813559322175
CCDC71 ENSG00000177352	0.44700000000000034	0.24203389830509503
TMEM158 ENSG00000249992	0.4240000000000003	0.2264406779661113
TNFAIP8L1 ENSG00000185361	0.34900000000000025	0.1755932203389905
STRN4 ENSG00000090372	0.5350000000000004	0.3016949152542501
CCDC86 ENSG00000110104	0.4870000000000004	0.2691525423728928
AFAP1L1 ENSG00000157510	0.45000000000000034	0.24406779661017988
TDG ENSG00000139372	0.4170000000000003	0.2216949152542467
G0S2 ENSG00000123689	0.3790000000000003	0.19593220338983883
HDDC3 ENSG00000184508	0.4310000000000003	0.23118644067797592
PAK4 ENSG00000130669	0.47400000000000037	0.2603389830508585
SRD5A3 ENSG00000128039	0.43200000000000033	0.23186440677967088
PARP4 ENSG00000102699	0.46700000000000036	0.2555932203389939
RAD18 ENSG00000070950	0.44500000000000034	0.24067796610170514
DBNDD1 ENSG00000003249	0.3750000000000003	0.19322033898305904
PRMT6 ENSG00000198890	0.4010000000000003	0.21084745762712762
CHST2 ENSG00000175040	0.3830000000000003	0.1986440677966186
C11orf74 ENSG00000166352	0.5440000000000004	0.3077966101695046
APITD1 ENSG00000175279	0.45800000000000035	0.24949152542373942
DNAAF2 ENSG00000165506	0.4030000000000003	0.21220338983051748
ZBTB20 ENSG00000181722	0.36900000000000027	0.1891525423728894
ZNF326 ENSG00000162664	0.5320000000000004	0.29966101694916525
SMAD6 ENSG00000137834	0.3850000000000003	0.2000000000000085
ANKRD13C ENSG00000118454	0.3990000000000003	0.20949152542373772
SKA2 ENSG00000182628	0.4970000000000004	0.27593220338984226
TPPP3 ENSG00000159713	0.22700000000000017	0.09288135593220735
ACOT1 ENSG00000184227	0.3840000000000003	0.19932203389831354
TMEM38B ENSG00000095209	0.43800000000000033	0.23593220338984053
PLCD3 ENSG00000161714	0.43200000000000033	0.23186440677967088
WDR60 ENSG00000126870	0.34000000000000025	0.16949152542373602
TXNDC9 ENSG00000115514	0.43400000000000033	0.23322033898306077
GTF3C4 ENSG00000125484	0.3720000000000003	0.19118644067797422
GPR116 ENSG00000069122	0.43900000000000033	0.2366101694915355
SOBP ENSG00000112320	0.3730000000000003	0.19186440677966918
DPP3 ENSG00000254986	0.47100000000000036	0.2583050847457737
NCKIPSD ENSG00000213672	0.4300000000000003	0.230508474576281
EIF1B ENSG00000114784	0.3870000000000003	0.2013559322033984
DENND1B ENSG00000213047	0.34200000000000025	0.1708474576271259
HMMR ENSG00000072571	0.45100000000000035	0.24474576271187481
DPH5 ENSG00000117543	0.45100000000000035	0.24474576271187481
ZBTB22 ENSG00000236104	0.36700000000000027	0.1877966101694995
RGS4 ENSG00000117152	0.5620000000000004	0.3200000000000136
TOX ENSG00000198846	0.3020000000000002	0.14372881355932812
TDRD7 ENSG00000196116	0.43900000000000033	0.2366101694915355
LPAR1 ENSG00000198121	0.4010000000000003	0.21084745762712762
MOSPD3 ENSG00000106330	0.3810000000000003	0.19728813559322872
RLF ENSG00000117000	0.4020000000000003	0.21152542372882255
TMEM62 ENSG00000137842	0.33800000000000024	0.16813559322034613
SOCS4 ENSG00000180008	0.4180000000000003	0.22237288135594166
TRAPPC2B ENSG00000256060	0.35400000000000026	0.17898305084746524
SERHL2 ENSG00000183569	0.3820000000000003	0.19796610169492365
FOXRED2 ENSG00000100350	0.46900000000000036	0.2569491525423838
RAB40B ENSG00000141542	0.4190000000000003	0.2230508474576366
ZNF846 ENSG00000196605	0.33100000000000024	0.16338983050848152
P4HA2 ENSG00000072682	0.4020000000000003	0.21152542372882255
KIAA1377 ENSG00000110318	0.3140000000000002	0.15186440677966745
AP4E1 ENSG00000081014	0.4190000000000003	0.2230508474576366
B4GALNT4 ENSG00000182272	0.3060000000000002	0.1464406779661079
C1orf21 ENSG00000116667	0.4980000000000004	0.2766101694915372
COQ7 ENSG00000167186	0.2920000000000002	0.1369491525423787
PTGR2 ENSG00000140043	0.3780000000000003	0.1952542372881439
SLC26A2 ENSG00000155850	0.5950000000000004	0.34237288135594673
TNFRSF21 ENSG00000146072	0.47500000000000037	0.26101694915255347
SEPT10 ENSG00000186522	0.44800000000000034	0.24271186440679
PLCXD1 ENSG00000182378	0.5690000000000004	0.3247457627118782
PTPN21 ENSG00000070778	0.32500000000000023	0.15932203389831184
TTI1 ENSG00000101407	0.43900000000000033	0.2366101694915355
GUCY1A2 ENSG00000152402	0.4090000000000003	0.21627118644068716
ARSK ENSG00000164291	0.35700000000000026	0.18101694915255007
IGSF11 ENSG00000144847	0.3940000000000003	0.206101694915263
SLC8A1 ENSG00000183023	0.3840000000000003	0.19932203389831354
SLC1A5 ENSG00000105281	0.45500000000000035	0.2474576271186546
AASDH ENSG00000157426	0.4170000000000003	0.2216949152542467
PDHX ENSG00000110435	0.5180000000000003	0.29016949152543603
KDR ENSG00000128052	0.5650000000000004	0.32203389830509843
PCIF1 ENSG00000100982	0.5120000000000003	0.2861016949152664
MOB3B ENSG00000120162	0.43800000000000033	0.23593220338984053
BOK ENSG00000176720	0.3170000000000002	0.1538983050847523
MMP16 ENSG00000156103	0.47000000000000036	0.2576271186440788
ZCCHC4 ENSG00000168228	0.3950000000000003	0.20677966101695794
GPS2 ENSG00000132522	0.3790000000000003	0.19593220338983883
ARHGEF25 ENSG00000240771	0.4110000000000003	0.21762711864407705
UCN ENSG00000163794	0.4020000000000003	0.21152542372882255
SLC25A20 ENSG00000178537	0.5010000000000003	0.278644067796622
ZBTB8A ENSG00000160062	0.36700000000000027	0.1877966101694995
IFI44L ENSG00000137959	0.33100000000000024	0.16338983050848152
ELOVL2 ENSG00000197977	0.4170000000000003	0.2216949152542467
LINC01021 ENSG00000250337	0.45200000000000035	0.24542372881356975
CCL4L1 ENSG00000276070	0.45000000000000034	0.24406779661017988
PKN3 ENSG00000160447	0.33400000000000024	0.16542372881356635
PELI3 ENSG00000174516	0.4280000000000003	0.2291525423728911
RBM4 ENSG00000173933	0.35200000000000026	0.17762711864407535
RAD51AP1 ENSG00000111247	0.4240000000000003	0.2264406779661113
FAM89A ENSG00000182118	0.5010000000000003	0.278644067796622
C11orf1 ENSG00000137720	0.45100000000000035	0.24474576271187481
WWOX ENSG00000186153	0.4840000000000004	0.267118644067808
TTC30A ENSG00000197557	0.4170000000000003	0.2216949152542467
ACSL5 ENSG00000197142	0.3990000000000003	0.20949152542373772
TMEM45A ENSG00000181458	0.4060000000000003	0.21423728813560233
CDKN3 ENSG00000100526	0.5910000000000004	0.33966101694916695
ST3GAL3 ENSG00000126091	0.32400000000000023	0.1586440677966169
ERO1LB ENSG00000086619	0.3930000000000003	0.20542372881356805
LINC01158 ENSG00000233639	0.5240000000000004	0.2942372881356057
ATP6V1D ENSG00000100554	0.5050000000000003	0.28135593220340177
NECAB1 ENSG00000123119	0.33600000000000024	0.16677966101695624
SMAD2 ENSG00000175387	0.4910000000000004	0.2718644067796726
GPX8 ENSG00000164294	0.5040000000000003	0.2806779661017068
TNFRSF9 ENSG00000049249	0.4160000000000003	0.22101694915255177
TCF7L1 ENSG00000152284	0.3860000000000003	0.20067796610170344
